账户,备注,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比率,参考盈亏,SymbolFull
20300226218,lh29,002515,金字火腿,42200,42200,42200,0,0,0,8.30,7.70,-3.87%,324939.99,-7.23%,-25320.01,002515.SZ
20300226218,lh29,002531,天顺风能,188900,188900,188900,0,0,0,7.67,7.50,-2.72%,1416750.00,-2.24%,-32490.80,002531.SZ
20300226218,lh29,002557,洽洽食品,200,0,0,0,0,200,--,60.02,0.55%,0.00,--,0.00,002557.SZ
20300226218,lh29,002570,贝因美,32400,32400,32400,0,0,0,7.97,8.36,-2.45%,270863.99,4.89%,12635.99,002570.SZ
20300226218,lh29,002639,雪人股份,40000,0,0,0,0,40000,--,7.89,-4.25%,0.00,--,0.00,002639.SZ
20300226218,lh29,002653,海思科,47501,47501,47501,0,0,0,28.44,28.91,0.03%,1373253.90,1.65%,22325.46,002653.SZ
20300226218,lh29,002688,金河生物,170120,159220,159220,0,0,10900,8.90,8.75,-5.20%,1393175.00,-1.66%,-23531.44,002688.SZ
20300226218,lh29,002866,传艺科技,31200,10300,10300,0,0,20900,14.13,24.06,7.03%,247817.99,70.28%,102279.65,002866.SZ
20300226218,lh29,002887,绿茵生态,103000,103000,103000,0,0,0,14.95,14.92,-1.06%,1536760.01,-0.21%,-3192.99,002887.SZ
20300226218,lh29,002935,天奥电子,54700,54700,54700,0,0,0,28.91,30.70,2.88%,1679290.04,6.21%,98186.54,002935.SZ
20300226218,lh29,002940,昂利康,5000,5000,5000,0,0,0,66.23,61.00,-1.98%,305000.00,-7.89%,-26135.00,002940.SZ
20300226218,lh29,300009,安科生物,113600,109500,109500,0,0,4100,21.55,20.67,-3.99%,2263365.01,-4.08%,-96191.36,300009.SZ
20300226218,lh29,300053,欧比特,300,46400,300,0,46100,0,14.03,12.68,-2.16%,588352.01,-9.63%,-62673.77,300053.SZ
20300226218,lh29,300083,创世纪,1300,1300,1300,0,0,0,52.37,10.25,1.08%,13325.00,-80.43%,-54761.20,300083.SZ
20300226218,lh29,300109,新开源,32400,32400,32400,0,0,0,17.30,17.78,1.25%,576072.02,2.79%,15649.22,300109.SZ
20300226218,lh29,300118,东方日升,34600,25300,25300,0,0,9300,19.30,17.48,-5.21%,442243.99,-9.44%,-46081.76,300118.SZ
20300226218,lh29,300122,智飞生物,13000,8900,8900,0,0,4100,183.55,171.18,-9.95%,1523501.93,-6.74%,-110082.17,300122.SZ
20300226218,lh29,300136,信维通信,41000,41000,41000,0,0,0,53.94,59.51,0.52%,2439909.93,10.33%,228492.93,300136.SZ
20300226218,lh29,300146,汤臣倍健,96000,89200,89200,0,0,6800,23.32,24.90,-1.03%,2221079.97,6.76%,140583.63,300146.SZ
20300226218,lh29,300148,天舟文化,96000,96000,96000,0,0,0,6.23,5.55,-7.35%,532800.02,-10.87%,-64991.98,300148.SZ
20300226218,lh29,300151,昌红科技,72200,72200,72200,0,0,0,17.66,23.69,-2.71%,1710418.04,34.14%,435293.84,300151.SZ
20300226218,lh29,300177,中海达,213300,213300,213300,0,0,0,11.42,11.35,-2.07%,2420955.08,-0.60%,-14717.62,300177.SZ
20300226218,lh29,300182,捷成股份,494800,494800,494800,0,0,0,5.02,5.13,-2.66%,2538324.06,2.19%,54428.06,300182.SZ
20300226218,lh29,300194,福安药业,391100,391100,391100,0,0,0,6.27,6.38,0.95%,2495218.04,1.77%,43412.14,300194.SZ
20300226218,lh29,300204,舒泰神,6500,6500,6500,0,0,0,15.86,12.82,-3.46%,83330.00,-19.18%,-19773.00,300204.SZ
20300226218,lh29,300213,佳讯飞鸿,70900,19500,19500,0,0,51400,6.61,8.72,-6.54%,170040.01,31.82%,41048.46,300213.SZ
20300226218,lh29,300299,富春股份,19300,0,0,0,0,19300,--,11.81,7.36%,0.00,--,0.00,300299.SZ
20300226218,lh29,300303,聚飞光电,74400,52900,52900,0,0,21500,6.56,6.96,-7.57%,368184.00,6.11%,21197.56,300303.SZ
20300226218,lh29,300323,华灿光电,269600,161700,161700,0,0,107900,9.20,10.12,-6.90%,1636403.98,10.00%,148819.93,300323.SZ
20300226218,lh29,300327,中颖电子,68110,68110,68110,0,0,0,36.80,36.76,-2.03%,2503723.49,-0.10%,-2383.96,300327.SZ
20300226218,lh29,300366,创意信息,167900,155500,155500,0,0,12400,13.08,16.09,-6.24%,2501995.02,22.99%,467764.86,300366.SZ
20300226218,lh29,300427,红相股份,66700,74700,66700,0,8000,0,25.48,26.08,-1.44%,1948175.99,2.34%,44469.43,300427.SZ
20300226218,lh29,300443,金雷股份,10600,10600,10600,0,0,0,30.43,28.74,-2.77%,304644.00,-5.56%,-17945.80,300443.SZ
20300226218,lh29,300464,星徽精密,103000,101000,25500,0,75500,77500,25.01,30.10,8.94%,3040100.04,20.34%,513915.11,300464.SZ
20300226218,lh29,300492,华图山鼎,9000,9000,9000,0,0,0,43.97,44.61,0.36%,401490.01,1.46%,5769.01,300492.SZ
20300226218,lh29,300599,雄塑科技,42600,42600,42600,0,0,0,15.09,14.53,-1.42%,618977.99,-3.72%,-23898.61,300599.SZ
20300226218,lh29,300612,宣亚国际,1200,0,0,0,0,1200,--,48.70,4.89%,0.00,--,0.00,300612.SZ
20300226218,lh29,300618,寒锐钴业,20800,12300,12300,0,0,8500,67.24,80.80,10.01%,993840.04,20.17%,166838.82,300618.SZ
20300226218,lh29,300629,新劲刚,10600,3800,3800,0,0,6800,29.51,32.90,2.72%,125020.01,11.48%,12869.72,300629.SZ
20300226218,lh29,300677,英科医疗,5200,3700,3700,0,0,1500,174.11,166.90,-4.78%,617529.98,-4.14%,-26665.57,300677.SZ
20300226218,lh29,300775,三角防务,24300,24300,24300,0,0,0,32.05,33.52,-1.96%,814536.01,4.59%,35721.01,300775.SZ
20300226218,lh29,600057,厦门象屿,57500,57500,57500,0,0,0,6.69,6.68,-0.30%,384099.99,-0.07%,-287.51,600057.SH
20300226218,lh29,600089,特变电工,95500,95500,95500,0,0,0,8.65,8.48,-2.30%,809839.96,-1.91%,-15757.54,600089.SH
20300226218,lh29,600161,天坛生物,51000,46500,46500,0,0,4500,47.94,49.55,-1.14%,2304074.96,3.36%,74812.14,600161.SH
20300226218,lh29,600200,江苏吴中,41600,5400,5400,0,0,36200,4.59,7.27,-3.96%,39258.00,58.22%,14446.07,600200.SH
20300226218,lh29,600490,鹏欣资源,88100,135400,88100,0,47300,0,4.21,4.33,-2.91%,586281.99,2.97%,16891.41,600490.SH
20300226218,lh29,600531,豫光金铅,277500,124900,124900,0,0,152600,6.74,6.47,-9.76%,808102.97,-4.01%,-33747.38,600531.SH
20300226218,lh29,600601,方正科技,194500,194500,194500,0,0,0,4.59,4.92,2.50%,956940.01,7.24%,64574.01,600601.SH
20300226218,lh29,600702,舍得酒业,14000,14000,14000,0,0,0,36.14,36.42,-1.73%,509879.97,0.78%,3933.97,600702.SH
20300226218,lh29,600973,宝胜股份,99900,99900,99900,0,0,0,4.59,4.50,-2.81%,449550.00,-2.02%,-9290.70,600973.SH
20300226218,lh29,601108,财通证券,163800,163800,19000,0,144800,144800,15.33,15.30,-5.09%,2506140.03,-0.20%,-5101.36,601108.SH
20300226218,lh29,601222,林洋能源,42800,42800,42800,0,0,0,8.48,8.22,-4.20%,351816.01,-3.08%,-11170.79,601222.SH
20300226218,lh29,603167,渤海轮渡,46100,49600,46100,0,3500,0,8.51,9.25,3.24%,458800.00,8.68%,36658.62,603167.SH
20300226218,lh29,603208,江山欧派,9210,9210,9210,0,0,0,124.73,136.60,1.66%,1258086.06,9.52%,109350.39,603208.SH
20300226218,lh29,603605,珀莱雅,200,200,200,0,0,0,-101.34,182.39,-2.15%,36478.00,-279.98%,56745.40,603605.SH
20300226218,lh29,603669,灵康药业,213000,171200,171200,0,0,41800,10.18,9.92,-5.97%,1698304.01,-2.56%,-44586.80,603669.SH
20300226218,lh29,603718,海利生物,21200,17000,17000,0,0,4200,40.58,46.27,-10.00%,786590.01,14.01%,96653.12,603718.SH
20300226218,lh29,603766,隆鑫通用,130200,130200,130200,0,0,0,4.35,4.59,-1.50%,597618.02,5.44%,30857.42,603766.SH
20300226218,lh29,603803,瑞斯康达,26100,26100,26100,0,0,0,12.51,12.60,-1.41%,328860.01,0.72%,2349.01,603803.SH
9912900268,m8,000012,南玻Ａ,161100,12300,12300,0,0,148800,5.20,6.65,0.15%,81795.00,28.00%,17894.77,000012.SZ
9912900268,m8,000016,深康佳Ａ,317500,63200,63200,0,0,254300,7.27,7.67,1.86%,484744.00,5.49%,25235.76,000016.SZ
9912900268,m8,000028,国药一致,12900,12900,12900,0,0,0,46.25,49.70,-2.93%,641130.01,7.46%,44492.11,000028.SZ
9912900268,m8,000059,华锦股份,184900,184900,184900,0,0,0,5.12,5.21,-1.33%,963329.01,1.86%,17565.51,000059.SZ
9912900268,m8,000065,北方国际,27100,83100,27100,0,56000,0,8.35,8.44,1.44%,701363.97,1.14%,7873.36,000065.SZ
9912900268,m8,000070,特发信息,263800,263800,263800,0,0,0,11.70,12.44,4.54%,3281671.89,6.35%,196003.29,000070.SZ
9912900268,m8,000089,深圳机场,70500,0,0,0,0,70500,--,11.25,2.46%,0.00,--,0.00,000089.SZ
9912900268,m8,000090,天健集团,86280,80,80,0,0,86200,-1598.40,9.41,1.73%,752.80,-100.59%,128624.63,000090.SZ
9912900268,m8,000423,东阿阿胶,63200,0,0,0,0,63200,--,41.58,1.86%,0.00,--,0.00,000423.SZ
9912900268,m8,000513,丽珠集团,15829,15829,15829,0,0,0,54.66,56.70,1.03%,897504.31,3.74%,32322.83,000513.SZ
9912900268,m8,000532,华金资本,26600,26600,26600,0,0,0,13.31,13.33,-0.07%,354578.00,0.13%,452.20,000532.SZ
9912900268,m8,000551,创元科技,29200,0,0,0,0,29200,--,9.48,-3.36%,0.00,--,0.00,000551.SZ
9912900268,m8,000557,西部创业,81800,187800,81800,0,106000,0,3.60,3.61,-0.28%,677957.98,0.18%,1228.57,000557.SZ
9912900268,m8,000560,我爱我家,582400,582400,582400,0,0,0,4.49,4.95,10.00%,2882879.89,10.29%,269068.69,000560.SZ
9912900268,m8,000561,烽火电子,147200,0,0,0,0,147200,--,9.28,-0.75%,0.00,--,0.00,000561.SZ
9912900268,m8,000639,西王食品,37600,37600,37600,0,0,0,6.73,6.68,-4.98%,251167.99,-0.73%,-1842.41,000639.SZ
9912900268,m8,000651,格力电器,27600,27600,27600,0,0,0,65.74,57.17,-0.26%,1577891.95,-13.04%,-236587.25,000651.SZ
9912900268,m8,000672,上峰水泥,21100,21100,21100,0,0,0,30.12,30.25,-0.30%,638275.00,0.42%,2679.70,000672.SZ
9912900268,m8,000710,贝瑞基因,33200,33200,33200,0,0,0,87.58,81.86,-9.99%,2717752.02,-6.53%,-189771.18,000710.SZ
9912900268,m8,000732,泰禾集团,12500,12500,12500,0,0,0,12.96,5.56,-4.14%,69500.00,-57.09%,-92475.00,000732.SZ
9912900268,m8,000733,振华科技,50800,0,0,0,0,50800,--,37.86,-4.15%,0.00,--,0.00,000733.SZ
9912900268,m8,000758,中色股份,28900,28900,28900,0,0,0,5.66,5.72,-2.39%,165307.99,0.99%,1618.39,000758.SZ
9912900268,m8,000766,通化金马,104700,104700,104700,0,0,0,5.16,5.29,-0.75%,553863.00,2.54%,13715.70,000766.SZ
9912900268,m8,000778,新兴铸管,26900,26900,26900,0,0,0,3.73,3.81,-0.52%,102489.00,2.12%,2125.10,000778.SZ
9912900268,m8,000788,北大医药,130600,130600,130600,0,0,0,7.88,8.01,-1.35%,1046106.03,1.61%,16586.23,000788.SZ
9912900268,m8,000797,中国武夷,12500,12500,12500,0,0,0,5.13,3.86,-0.77%,48250.00,-24.79%,-15900.00,000797.SZ
9912900268,m8,000799,酒鬼酒,70900,70900,70900,0,0,0,67.14,67.24,-3.18%,4767315.85,0.15%,7160.75,000799.SZ
9912900268,m8,000801,四川九洲,107000,107000,107000,0,0,0,6.48,6.78,-2.16%,725460.02,4.71%,32635.02,000801.SZ
9912900268,m8,000830,鲁西化工,229400,229400,229400,0,0,0,11.57,11.00,-1.17%,2523400.00,-4.91%,-130299.20,000830.SZ
9912900268,m8,000885,城发环境,33400,0,0,0,0,33400,--,12.84,3.88%,0.00,--,0.00,000885.SZ
9912900268,m8,000898,鞍钢股份,217800,217800,217800,0,0,0,2.71,2.77,1.09%,603306.00,2.18%,12850.20,000898.SZ
9912900268,m8,000901,航天科技,362600,535531,362600,0,172931,0,12.11,11.86,-1.98%,6351397.48,-2.03%,-131420.03,000901.SZ
9912900268,m8,000903,云内动力,249300,249300,249300,0,0,0,7.41,7.46,-0.13%,1859778.01,0.70%,12963.61,000903.SZ
9912900268,m8,000906,浙商中拓,46004,104,104,0,0,45900,-93.66,6.55,1.55%,681.20,-106.99%,10422.06,000906.SZ
9912900268,m8,000918,嘉凯城,4000,4000,4000,0,0,0,10.18,4.97,1.84%,19880.00,-51.15%,-20820.00,000918.SZ
9912900268,m8,000922,佳电股份,55000,0,0,0,0,55000,--,7.34,3.23%,0.00,--,0.00,000922.SZ
9912900268,m8,000923,河钢资源,17800,17800,17800,0,0,0,13.90,15.03,1.90%,267534.00,8.15%,20167.40,000923.SZ
9912900268,m8,000948,南天信息,55600,55600,55600,0,0,0,14.01,13.85,-0.93%,770060.02,-1.12%,-8729.18,000948.SZ
9912900268,m8,000951,中国重汽,75,0,0,0,0,75,--,37.36,1.11%,0.00,--,0.00,000951.SZ
9912900268,m8,000957,中通客车,9200,91600,9200,0,82400,0,7.54,7.37,-0.67%,675091.99,-2.21%,-15286.40,000957.SZ
9912900268,m8,000958,东方能源,149300,149300,149300,0,0,0,5.00,5.06,-0.78%,755457.99,1.14%,8510.09,000958.SZ
9912900268,m8,000976,华铁股份,143000,143000,143000,0,0,0,7.11,7.61,3.96%,1088230.02,7.09%,72072.02,000976.SZ
9912900268,m8,000987,越秀金控,121100,0,0,0,0,121100,--,23.01,-2.38%,0.00,--,0.00,000987.SZ
9912900268,m8,000998,隆平高科,377100,0,0,0,0,377100,--,20.50,4.70%,0.00,--,0.00,000998.SZ
9912900268,m8,001896,豫能控股,37000,37000,37000,0,0,0,3.85,4.17,0.24%,154290.00,8.20%,11692.00,001896.SZ
9912900268,m8,002016,世荣兆业,71400,71400,71400,0,0,0,7.37,7.70,4.05%,549779.99,4.48%,23561.99,002016.SZ
9912900268,m8,002020,京新药业,110800,192800,110800,0,82000,0,15.08,14.73,-2.64%,2839943.91,-2.29%,-66545.20,002020.SZ
9912900268,m8,002028,思源电气,37600,37600,37600,0,0,0,27.27,28.29,-0.88%,1063704.03,3.75%,38464.83,002028.SZ
9912900268,m8,002038,双鹭药业,14000,0,0,0,0,14000,--,14.04,0.00%,0.00,--,0.00,002038.SZ
9912900268,m8,002050,三花智控,32,0,0,0,0,32,--,23.97,-0.95%,0.00,--,0.00,002050.SZ
9912900268,m8,002057,中钢天源,42100,0,0,0,0,42100,--,8.29,-3.15%,0.00,--,0.00,002057.SZ
9912900268,m8,002062,宏润建设,141100,141020,71100,0,69920,70000,4.95,5.02,1.21%,707920.40,1.43%,9963.62,002062.SZ
9912900268,m8,002064,华峰氨纶,85300,0,0,0,0,85300,--,7.30,6.88%,0.00,--,0.00,002064.SZ
9912900268,m8,002073,软控股份,159700,159700,159700,0,0,0,4.59,4.55,-0.66%,726635.03,-0.83%,-6068.57,002073.SZ
9912900268,m8,002081,金螳螂,19900,19900,19900,0,0,0,9.27,9.22,0.33%,183478.01,-0.52%,-955.19,002081.SZ
9912900268,m8,002091,江苏国泰,100,0,0,0,0,100,--,6.90,0.00%,0.00,--,0.00,002091.SZ
9912900268,m8,002097,山河智能,163500,373700,163500,0,210200,0,7.36,7.35,-0.68%,2746694.96,-0.13%,-3460.87,002097.SZ
9912900268,m8,002099,海翔药业,52500,52500,52500,0,0,0,7.78,8.90,0.11%,467249.98,14.35%,58642.48,002099.SZ
9912900268,m8,002111,威海广泰,32200,32200,32200,0,0,0,17.11,16.72,-2.28%,538383.98,-2.27%,-12525.82,002111.SZ
9912900268,m8,002117,东港股份,29100,29100,29100,0,0,0,12.67,12.60,-0.16%,366660.01,-0.57%,-2095.19,002117.SZ
9912900268,m8,002118,紫鑫药业,28600,28600,28600,0,0,0,4.60,4.67,-2.91%,133562.00,1.50%,1973.40,002118.SZ
9912900268,m8,002123,梦网集团,24500,24500,24500,0,0,0,21.02,21.07,-0.52%,516214.99,0.26%,1347.49,002123.SZ
9912900268,m8,002138,顺络电子,216900,216900,216900,0,0,0,27.35,26.92,-3.62%,5838948.02,-1.58%,-93917.68,002138.SZ
9912900268,m8,002163,海南发展,87600,0,0,0,0,87600,--,18.30,-0.27%,0.00,--,0.00,002163.SZ
9912900268,m8,002183,怡亚通,29300,29300,29300,0,0,0,6.09,6.05,-1.63%,177265.01,-0.59%,-1054.79,002183.SZ
9912900268,m8,002187,广百股份,6700,0,0,0,0,6700,--,14.79,-9.26%,0.00,--,0.00,002187.SZ
9912900268,m8,002204,大连重工,559800,559800,559800,0,0,0,4.80,4.61,-3.96%,2580678.07,-3.94%,-105802.13,002204.SZ
9912900268,m8,002208,合肥城建,17700,0,0,0,0,17700,--,13.45,4.26%,0.00,--,0.00,002208.SZ
9912900268,m8,002212,南洋股份,2200,2200,2200,0,0,0,22.80,23.75,-1.17%,52250.00,4.17%,2092.20,002212.SZ
9912900268,m8,002215,诺普信,111200,111200,111200,0,0,0,6.46,6.64,-0.90%,738367.99,2.75%,19793.59,002215.SZ
9912900268,m8,002225,濮耐股份,62300,111900,62300,0,49600,0,4.68,4.70,-0.42%,525929.98,0.45%,2375.17,002225.SZ
9912900268,m8,002228,合兴包装,143741,143741,143741,0,0,0,4.62,4.70,-1.88%,675582.67,1.67%,11068.03,002228.SZ
9912900268,m8,002233,塔牌集团,150600,150600,150600,0,0,0,14.61,15.83,-1.06%,2383997.99,8.36%,183882.59,002233.SZ
9912900268,m8,002240,威华股份,52500,0,0,0,0,52500,--,16.10,2.88%,0.00,--,0.00,002240.SZ
9912900268,m8,002254,泰和新材,24800,24800,24800,0,0,0,13.42,15.63,6.25%,387624.00,16.49%,54882.40,002254.SZ
9912900268,m8,002269,美邦服饰,200000,200000,200000,0,0,0,2.29,2.26,-2.16%,452000.00,-1.09%,-5000.00,002269.SZ
9912900268,m8,002282,博深股份,4900,4900,4900,0,0,0,9.16,9.69,2.22%,47481.00,5.84%,2621.50,002282.SZ
9912900268,m8,002327,富安娜,41900,41900,41900,0,0,0,7.68,7.53,-1.57%,315507.01,-1.99%,-6410.69,002327.SZ
9912900268,m8,002335,科华恒盛,30100,0,0,0,0,30100,--,26.17,2.47%,0.00,--,0.00,002335.SZ
9912900268,m8,002352,顺丰控股,2433,2433,2433,0,0,0,-145.68,69.98,-1.34%,170261.35,-148.04%,524705.65,002352.SZ
9912900268,m8,002364,中恒电气,35600,35600,35600,0,0,0,15.67,15.80,-2.17%,562480.01,0.81%,4521.21,002364.SZ
9912900268,m8,002367,康力电梯,38100,38100,38100,0,0,0,11.05,11.35,0.35%,432435.01,2.75%,11582.41,002367.SZ
9912900268,m8,002382,蓝帆医疗,128400,44000,44000,0,0,84400,20.77,32.82,-1.03%,1444079.99,57.99%,530022.36,002382.SZ
9912900268,m8,002389,航天彩虹,35800,35800,35800,0,0,0,19.62,24.68,-4.38%,883544.01,25.80%,181183.81,002389.SZ
9912900268,m8,002398,垒知集团,61400,61400,61400,0,0,0,10.42,10.54,-2.95%,647156.00,1.11%,7122.40,002398.SZ
9912900268,m8,002404,嘉欣丝绸,68100,68100,68100,0,0,0,6.82,7.18,4.06%,488957.99,5.28%,24515.99,002404.SZ
9912900268,m8,002406,远东传动,45100,75000,45100,0,29900,0,7.09,7.10,-1.11%,532499.99,0.20%,1088.92,002406.SZ
9912900268,m8,002408,齐翔腾达,105400,0,0,0,0,105400,--,8.32,1.96%,0.00,--,0.00,002408.SZ
9912900268,m8,002410,广联达,4200,21600,4200,0,17400,0,74.46,75.80,-0.20%,1637280.07,1.80%,28888.79,002410.SZ
9912900268,m8,002416,爱施德,54300,54300,54300,0,0,0,8.97,10.50,-0.19%,570150.00,17.04%,83024.70,002416.SZ
9912900268,m8,002421,达实智能,263200,614700,263200,0,351500,0,4.30,4.31,0.00%,2649356.96,0.19%,4971.04,002421.SZ
9912900268,m8,002428,云南锗业,43000,43093,42600,0,493,400,16.55,18.38,6.00%,792049.30,11.05%,78816.76,002428.SZ
9912900268,m8,002429,兆驰股份,202100,0,0,0,0,202100,--,6.91,-6.87%,0.00,--,0.00,002429.SZ
9912900268,m8,002431,棕榈股份,427500,427500,427500,0,0,0,3.85,4.16,-1.65%,1778399.93,8.00%,131669.93,002431.SZ
9912900268,m8,002438,江苏神通,4200,4200,4200,0,0,0,11.73,10.64,-2.21%,44688.00,-9.32%,-4590.60,002438.SZ
9912900268,m8,002443,金洲管道,74500,0,0,0,0,74500,--,7.18,-1.78%,0.00,--,0.00,002443.SZ
9912900268,m8,002449,国星光电,29800,0,0,0,0,29800,--,14.14,-7.03%,0.00,--,0.00,002449.SZ
9912900268,m8,002452,长高集团,60400,60400,60400,0,0,0,7.40,7.35,-2.39%,443939.99,-0.68%,-3020.01,002452.SZ
9912900268,m8,002488,金固股份,51700,51700,51700,0,0,0,5.59,5.85,-0.85%,302445.00,4.63%,13390.30,002488.SZ
9912900268,m8,002515,金字火腿,274500,274500,274500,0,0,0,7.49,7.70,-3.87%,2113649.95,2.76%,56821.45,002515.SZ
9912900268,m8,002516,旷达科技,120300,0,0,0,0,120300,--,3.90,1.83%,0.00,--,0.00,002516.SZ
9912900268,m8,002517,恺英网络,46700,0,0,0,0,46700,--,6.23,1.80%,0.00,--,0.00,002517.SZ
9912900268,m8,002519,银河电子,233600,233600,233600,0,0,0,4.82,4.81,-1.43%,1123615.99,-0.23%,-2569.61,002519.SZ
9912900268,m8,002523,天桥起重,74400,21100,21100,0,0,53300,2.61,2.68,-0.74%,56548.00,2.80%,1539.58,002523.SZ
9912900268,m8,002528,英飞拓,70300,70300,70300,0,0,0,5.12,5.14,-0.19%,361341.99,0.43%,1546.59,002528.SZ
9912900268,m8,002531,天顺风能,297000,297000,297000,0,0,0,6.93,7.50,-2.72%,2227500.00,8.24%,169587.00,002531.SZ
9912900268,m8,002539,云图控股,90200,90200,90200,0,0,0,7.69,7.67,0.79%,691834.01,-0.31%,-2164.79,002539.SZ
9912900268,m8,002544,杰赛科技,37831,37831,37831,0,0,0,16.45,15.89,-3.99%,601134.60,-3.41%,-21223.18,002544.SZ
9912900268,m8,002550,千红制药,16300,115700,16300,0,99400,0,4.87,4.90,0.00%,566930.01,0.56%,3147.28,002550.SZ
9912900268,m8,002555,三七互娱,124200,124200,124200,0,0,0,43.51,44.16,-3.24%,5484671.98,1.48%,80233.18,002555.SZ
9912900268,m8,002557,洽洽食品,99400,115200,99400,0,15800,0,58.93,60.02,0.55%,6914304.05,1.86%,125930.70,002557.SZ
9912900268,m8,002570,贝因美,231400,231400,231400,0,0,0,8.18,8.36,-2.45%,1934503.92,2.15%,40726.32,002570.SZ
9912900268,m8,002600,领益智造,283300,0,0,0,0,283300,--,12.46,-1.81%,0.00,--,0.00,002600.SZ
9912900268,m8,002614,奥佳华,14800,0,0,0,0,14800,--,13.21,0.23%,0.00,--,0.00,002614.SZ
9912900268,m8,002637,赞宇科技,47700,47700,47700,0,0,0,13.16,13.52,-0.52%,644904.02,2.76%,17315.12,002637.SZ
9912900268,m8,002666,德联集团,97600,0,0,0,0,97600,--,7.10,-1.39%,0.00,--,0.00,002666.SZ
9912900268,m8,002672,东江环保,24700,24700,24700,0,0,0,10.17,10.53,3.64%,260090.99,3.56%,8941.39,002672.SZ
9912900268,m8,002683,宏大爆破,23600,23600,23600,0,0,0,43.99,59.58,-1.85%,1406088.04,35.43%,367876.84,002683.SZ
9912900268,m8,002706,良信电器,15000,0,0,0,0,15000,--,25.56,0.75%,0.00,--,0.00,002706.SZ
9912900268,m8,002707,众信旅游,132200,132200,132200,0,0,0,9.67,9.94,-4.51%,1314067.94,2.83%,36222.74,002707.SZ
9912900268,m8,002709,天赐材料,6440,40,40,0,0,6400,349.73,38.55,-1.20%,1542.00,-88.98%,-12447.28,002709.SZ
9912900268,m8,002712,思美传媒,63900,8600,8600,0,0,55300,-5.31,9.24,3.59%,79464.00,-273.85%,125171.20,002712.SZ
9912900268,m8,002726,龙大肉食,24000,24000,24000,0,0,0,8.96,11.69,1.39%,280559.99,30.43%,65447.99,002726.SZ
9912900268,m8,002727,一心堂,22800,22800,22800,0,0,0,31.16,31.60,-0.60%,720480.01,1.42%,10077.61,002727.SZ
9912900268,m8,002741,光华科技,96800,96800,96800,0,0,0,14.84,14.71,-1.34%,1423928.00,-0.88%,-12680.80,002741.SZ
9912900268,m8,002750,龙津药业,5800,0,0,0,0,5800,--,9.32,-1.58%,0.00,--,0.00,002750.SZ
9912900268,m8,002755,奥赛康,50200,50200,50200,0,0,0,20.94,20.92,-1.13%,1050184.00,-0.11%,-1154.60,002755.SZ
9912900268,m8,002757,南兴股份,16800,16800,16800,0,0,0,17.60,19.39,-2.66%,325751.99,10.20%,30155.99,002757.SZ
9912900268,m8,002773,康弘药业,35300,35300,35300,0,0,0,48.63,46.92,-0.23%,1656275.94,-3.52%,-60398.36,002773.SZ
9912900268,m8,002801,微光股份,10400,10400,10400,0,0,0,32.28,33.38,-4.22%,347152.01,3.42%,11492.01,002801.SZ
9912900268,m8,002810,山东赫达,6900,6900,6900,0,0,0,39.48,39.70,-0.13%,273930.01,0.57%,1552.51,002810.SZ
