账户,备注,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比率,参考盈亏,SymbolFull
20300226218,lh29,300492,华图山鼎,9000,9000,9000,0,0,0,43.97,43.70,-1.22%,393300.01,-0.61%,-2420.99,300492.SZ
20300226218,lh29,300677,英科医疗,100,0,0,0,0,100,--,166.44,10.00%,0.00,--,0.00,300677.SZ
20300226218,lh29,300740,御家汇,24400,24400,24400,0,0,0,18.41,19.56,1.98%,477263.99,6.23%,27986.79,300740.SZ
20300226218,lh29,600131,国网信通,24400,24400,24400,0,0,0,22.17,19.99,-1.09%,487755.99,-9.84%,-53216.41,600131.SH
20300226218,lh29,600201,生物股份,8600,8600,8600,0,0,0,27.88,28.20,7.18%,242520.01,1.16%,2786.41,600201.SH
20300226218,lh29,600315,上海家化,200,200,200,0,0,0,45.32,44.79,4.16%,8958.00,-1.16%,-105.20,600315.SH
20300226218,lh29,600318,新力金融,44900,44900,44900,0,0,0,11.04,11.15,0.63%,500634.98,1.03%,5118.58,600318.SH
20300226218,lh29,600352,浙江龙盛,11900,0,0,0,0,11900,--,14.69,-1.01%,0.00,--,0.00,600352.SH
20300226218,lh29,600515,海航基础,84200,84200,24200,0,60000,60000,7.64,6.75,-3.43%,568350.00,-11.62%,-74707.88,600515.SH
20300226218,lh29,600594,益佰制药,92200,0,0,0,0,92200,--,6.95,-2.66%,0.00,--,0.00,600594.SH
20300226218,lh29,600645,中源协和,1600,1600,1600,0,0,0,25.72,25.30,-0.08%,40480.00,-1.65%,-678.40,600645.SH
20300226218,lh29,600702,舍得酒业,14000,14000,14000,0,0,0,36.14,37.44,2.91%,524159.98,3.60%,18213.98,600702.SH
20300226218,lh29,600834,申通地铁,14200,14200,14200,0,0,0,11.16,11.26,0.63%,159892.00,0.91%,1434.20,600834.SH
20300226218,lh29,600970,中材国际,45800,0,0,0,0,45800,--,5.83,-1.19%,0.00,--,0.00,600970.SH
20300226218,lh29,600997,开滦股份,81,0,0,0,0,81,--,5.18,0.78%,0.00,--,0.00,600997.SH
20300226218,lh29,601519,大智慧,56900,0,0,0,0,56900,--,10.33,0.78%,0.00,--,0.00,601519.SH
20300226218,lh29,603106,恒银科技,60500,3800,3800,0,0,56700,17.25,10.58,2.72%,40204.00,-38.65%,-25332.55,603106.SH
20300226218,lh29,603138,海量数据,80,0,0,0,0,80,--,22.91,1.46%,0.00,--,0.00,603138.SH
20300226218,lh29,603605,珀莱雅,5200,5200,5200,0,0,0,171.20,171.50,3.79%,891800.00,0.18%,1580.80,603605.SH
9912900268,m8,000027,深圳能源,20,0,0,0,0,20,--,5.44,0.18%,0.00,--,0.00,000027.SZ
9912900268,m8,000032,深桑达Ａ,30600,30600,30600,0,0,0,26.86,25.75,1.98%,787950.00,-4.12%,-33874.20,000032.SZ
9912900268,m8,000090,天健集团,86280,86280,86280,0,0,0,7.98,7.97,-0.50%,687651.58,-0.11%,-776.54,000090.SZ
9912900268,m8,000099,中信海直,100,100,100,0,0,0,173.69,7.75,0.00%,775.00,-95.54%,-16593.50,000099.SZ
9912900268,m8,000423,东阿阿胶,52400,52400,52400,0,0,0,36.59,35.04,1.95%,1836096.05,-4.23%,-81062.75,000423.SZ
9912900268,m8,000513,丽珠集团,52129,52129,52129,0,0,0,54.89,53.41,-1.09%,2784209.88,-2.70%,-77359.44,000513.SZ
9912900268,m8,000538,云南白药,30100,30100,30100,0,0,0,106.43,108.65,2.16%,3270365.05,2.09%,66852.15,000538.SZ
9912900268,m8,000584,哈工智能,39800,39800,39800,0,0,0,6.49,6.44,-1.53%,256312.00,-0.83%,-2149.20,000584.SZ
9912900268,m8,000596,古井贡酒,20500,20500,20500,0,0,0,191.08,190.44,5.45%,3904020.05,-0.34%,-13160.95,000596.SZ
9912900268,m8,000686,东北证券,329100,329100,329100,0,0,0,11.53,10.50,-1.96%,3455550.00,-8.95%,-339631.20,000686.SZ
9912900268,m8,000733,振华科技,74700,0,0,0,0,74700,--,32.49,3.74%,0.00,--,0.00,000733.SZ
9912900268,m8,000758,中色股份,32800,0,0,0,0,32800,--,5.45,-0.37%,0.00,--,0.00,000758.SZ
9912900268,m8,000778,新兴铸管,26900,26900,26900,0,0,0,3.73,3.67,0.00%,98723.00,-1.63%,-1640.90,000778.SZ
9912900268,m8,000788,北大医药,50300,50300,50300,0,0,0,7.81,7.26,-1.36%,365178.01,-7.01%,-27514.09,000788.SZ
9912900268,m8,000797,中国武夷,12500,12500,12500,0,0,0,5.13,3.74,0.54%,46750.00,-27.12%,-17400.00,000797.SZ
9912900268,m8,000799,酒鬼酒,85200,85200,85200,0,0,0,67.49,67.99,3.02%,5792747.82,0.74%,42685.02,000799.SZ
9912900268,m8,000801,四川九洲,53500,53500,53500,0,0,0,6.34,6.33,1.12%,338655.00,-0.19%,-642.00,000801.SZ
9912900268,m8,000830,鲁西化工,229400,229400,229400,0,0,0,11.57,10.85,-3.30%,2488990.09,-6.21%,-164709.11,000830.SZ
9912900268,m8,000848,承德露露,190,90,90,0,0,100,667.08,8.43,1.32%,758.70,-98.74%,-59278.23,000848.SZ
9912900268,m8,000858,五粮液,32200,0,0,0,0,32200,--,214.00,4.85%,0.00,--,0.00,000858.SZ
9912900268,m8,000875,吉电股份,1000,0,0,0,0,1000,--,4.15,-1.19%,0.00,--,0.00,000875.SZ
9912900268,m8,000881,中广核技,82300,0,0,0,0,82300,--,9.04,-0.99%,0.00,--,0.00,000881.SZ
9912900268,m8,000885,城发环境,10600,10600,10600,0,0,0,12.53,12.53,-0.63%,132818.00,0.03%,42.40,000885.SZ
9912900268,m8,000898,鞍钢股份,217800,217800,217800,0,0,0,2.71,2.71,2.26%,590238.01,-0.04%,-217.79,000898.SZ
9912900268,m8,000906,浙商中拓,46004,46004,46004,0,0,0,6.33,6.09,1.50%,280164.37,-3.84%,-11178.96,000906.SZ
9912900268,m8,000910,大亚圣象,12800,52,52,0,0,12748,601.17,16.12,-2.24%,838.24,-97.32%,-30422.71,000910.SZ
9912900268,m8,000917,电广传媒,4600,4600,4600,0,0,0,15.96,6.67,-0.15%,30682.00,-58.19%,-42711.00,000917.SZ
9912900268,m8,000918,嘉凯城,4000,4000,4000,0,0,0,10.18,4.73,1.50%,18920.00,-53.51%,-21780.00,000918.SZ
9912900268,m8,000922,佳电股份,55000,55000,55000,0,0,0,6.85,6.76,0.45%,371800.01,-1.27%,-4784.99,000922.SZ
9912900268,m8,000925,众合科技,2500,0,0,0,0,2500,--,7.76,-0.13%,0.00,--,0.00,000925.SZ
9912900268,m8,000948,南天信息,18490,90,90,0,0,18400,562.95,13.23,-0.30%,1190.70,-97.65%,-49474.78,000948.SZ
9912900268,m8,000951,中国重汽,16600,23475,16600,0,6875,0,36.89,37.60,1.35%,882659.96,1.93%,16754.66,000951.SZ
9912900268,m8,000957,中通客车,9200,9200,9200,0,0,0,9.03,7.05,0.28%,64860.00,-21.93%,-18216.00,000957.SZ
9912900268,m8,000967,盈峰环境,600,0,0,0,0,600,--,9.28,-1.07%,0.00,--,0.00,000967.SZ
9912900268,m8,000987,越秀金控,230800,302500,230800,0,71700,0,21.24,22.09,4.00%,6682225.05,4.00%,257063.03,000987.SZ
9912900268,m8,001896,豫能控股,117000,117000,117000,0,0,0,4.02,3.87,-1.02%,452789.99,-3.71%,-17433.01,001896.SZ
9912900268,m8,002014,永新股份,24750,24750,24750,0,0,0,10.35,10.29,3.00%,254677.50,-0.61%,-1559.25,002014.SZ
9912900268,m8,002024,苏宁易购,518300,518300,518300,0,0,0,10.90,10.09,-1.56%,5229647.08,-7.46%,-421377.82,002024.SZ
9912900268,m8,002049,紫光国微,54900,38200,38200,0,0,16700,125.26,126.19,0.15%,4820458.09,0.74%,35466.42,002049.SZ
9912900268,m8,002050,三花智控,91832,91832,91832,0,0,0,22.73,22.25,4.22%,2043262.00,-2.10%,-43895.70,002050.SZ
9912900268,m8,002062,宏润建设,141100,141100,141100,0,0,0,4.95,4.70,0.64%,663169.97,-5.05%,-35275.03,002062.SZ
9912900268,m8,002091,江苏国泰,100,100,100,0,0,0,300.32,6.49,1.09%,649.00,-97.84%,-29383.10,002091.SZ
9912900268,m8,002104,恒宝股份,192000,192014,49600,0,142414,142400,10.27,10.39,5.70%,1995025.53,1.19%,23555.19,002104.SZ
9912900268,m8,002106,莱宝高科,59000,0,0,0,0,59000,--,13.84,0.29%,0.00,--,0.00,002106.SZ
9912900268,m8,002124,天邦股份,393100,133600,133600,0,0,259500,15.81,18.70,6.31%,2498320.10,18.31%,386727.21,002124.SZ
9912900268,m8,002187,广百股份,82300,82300,82300,0,0,0,13.70,13.66,0.66%,1124217.99,-0.26%,-2962.81,002187.SZ
9912900268,m8,002212,南洋股份,27400,2200,2200,0,0,25200,22.80,23.10,-0.52%,50820.00,1.32%,661.16,002212.SZ
9912900268,m8,002215,诺普信,111200,111200,111200,0,0,0,6.46,6.34,-0.94%,705008.02,-1.89%,-13566.38,002215.SZ
9912900268,m8,002228,合兴包装,143741,143741,143741,0,0,0,4.62,4.55,1.34%,654021.58,-1.58%,-10493.07,002228.SZ
9912900268,m8,002250,联化科技,1100,1100,1100,0,0,0,26.28,25.60,-1.12%,28160.00,-2.57%,-742.50,002250.SZ
9912900268,m8,002258,利尔化学,27600,0,0,0,0,27600,--,20.25,-0.69%,0.00,--,0.00,002258.SZ
9912900268,m8,002288,超华科技,200,0,0,0,0,200,--,5.38,-2.18%,0.00,--,0.00,002288.SZ
9912900268,m8,002300,太阳电缆,12,0,0,0,0,12,--,6.20,-0.80%,0.00,--,0.00,002300.SZ
9912900268,m8,002311,海大集团,33900,0,0,0,0,33900,--,59.99,6.27%,0.00,--,0.00,002311.SZ
9912900268,m8,002312,三泰控股,800,0,0,0,0,800,--,5.36,0.56%,0.00,--,0.00,002312.SZ
9912900268,m8,002314,南山控股,170100,170100,170100,0,0,0,4.49,4.13,1.72%,702513.02,-7.96%,-60725.68,002314.SZ
9912900268,m8,002352,顺丰控股,100133,100133,100133,0,0,0,64.77,67.98,1.03%,6807041.68,4.95%,321327.13,002352.SZ
9912900268,m8,002382,蓝帆医疗,213000,213000,213000,0,0,0,29.93,30.77,3.19%,6554010.10,2.80%,178707.10,002382.SZ
9912900268,m8,002416,爱施德,54300,54300,54300,0,0,0,8.97,8.62,-1.60%,468065.99,-3.91%,-19059.31,002416.SZ
9912900268,m8,002424,贵州百灵,16800,16800,16800,0,0,0,8.86,9.00,-0.22%,151200.00,1.55%,2301.60,002424.SZ
9912900268,m8,002443,金洲管道,74500,74500,74500,0,0,0,7.10,7.05,2.62%,525225.01,-0.63%,-3352.49,002443.SZ
9912900268,m8,002452,长高集团,60400,60400,60400,0,0,0,7.40,7.14,-0.56%,431255.99,-3.51%,-15704.01,002452.SZ
9912900268,m8,002489,浙江永强,20,0,0,0,0,20,--,4.75,0.42%,0.00,--,0.00,002489.SZ
9912900268,m8,002515,金字火腿,216700,274500,216700,0,57800,0,7.49,7.54,6.50%,2069729.99,0.63%,12880.35,002515.SZ
9912900268,m8,002516,旷达科技,120300,120300,120300,0,0,0,3.52,3.42,0.00%,411426.01,-2.76%,-11669.09,002516.SZ
9912900268,m8,002523,天桥起重,56500,56500,56500,0,0,0,2.65,2.56,0.79%,144640.00,-3.40%,-5085.00,002523.SZ
9912900268,m8,002534,杭锅股份,19000,19000,19000,0,0,0,8.58,8.55,1.79%,162450.00,-0.29%,-475.00,002534.SZ
9912900268,m8,002539,云图控股,90200,90200,90200,0,0,0,7.69,7.57,0.26%,682814.02,-1.61%,-11184.78,002539.SZ
9912900268,m8,002544,杰赛科技,37831,37831,37831,0,0,0,16.45,14.66,0.76%,554602.45,-10.89%,-67755.33,002544.SZ
9912900268,m8,002555,三七互娱,136400,136400,136400,0,0,0,43.70,43.83,0.76%,5978412.25,0.31%,18414.25,002555.SZ
9912900268,m8,002568,百润股份,10100,10100,10100,0,0,0,50.97,51.00,4.72%,515100.00,0.07%,353.50,002568.SZ
9912900268,m8,002581,未名医药,9500,130900,9500,0,121400,0,24.49,22.17,0.73%,2902053.01,-9.47%,-303418.86,002581.SZ
9912900268,m8,002588,史丹利,77500,0,0,0,0,77500,--,5.26,3.95%,0.00,--,0.00,002588.SZ
9912900268,m8,002594,比亚迪,14700,0,0,0,0,14700,--,83.91,0.47%,0.00,--,0.00,002594.SZ
9912900268,m8,002614,奥佳华,45100,45100,45100,0,0,0,12.44,11.37,-0.70%,512786.99,-8.60%,-48257.01,002614.SZ
9912900268,m8,002666,德联集团,97600,97600,97600,0,0,0,6.78,6.59,-1.49%,643184.01,-2.79%,-18446.39,002666.SZ
9912900268,m8,002688,金河生物,162600,9100,9100,0,0,153500,6.69,8.11,-1.70%,73801.00,21.24%,12930.70,002688.SZ
9912900268,m8,002690,美亚光电,9600,9600,9600,0,0,0,53.83,56.20,4.34%,539520.01,4.39%,22713.61,002690.SZ
9912900268,m8,002706,良信电器,65000,65000,65000,0,0,0,20.93,21.78,4.41%,1415700.04,4.07%,55315.04,002706.SZ
9912900268,m8,002709,天赐材料,34040,34040,34040,0,0,0,38.33,37.59,1.90%,1279563.61,-1.92%,-25019.39,002709.SZ
9912900268,m8,002727,一心堂,48400,48400,48400,0,0,0,31.52,32.19,1.90%,1557995.93,2.12%,32331.13,002727.SZ
9912900268,m8,002734,利民股份,27200,27200,27200,0,0,0,16.67,16.23,2.27%,441455.99,-2.62%,-11886.41,002734.SZ
9912900268,m8,002755,奥赛康,50200,50200,50200,0,0,0,20.94,18.85,-2.23%,946270.02,-9.99%,-105068.58,002755.SZ
9912900268,m8,002757,南兴股份,30800,30800,30800,0,0,0,18.66,18.93,1.23%,583044.01,1.44%,8285.21,002757.SZ
9912900268,m8,002773,康弘药业,35300,35300,35300,0,0,0,48.63,48.41,4.22%,1708872.99,-0.45%,-7801.31,002773.SZ
9912900268,m8,002812,恩捷股份,31639,32239,31639,0,600,0,69.40,69.58,4.16%,2243189.68,0.26%,5756.98,002812.SZ
9912900268,m8,002821,凯莱英,10400,10400,10400,0,0,0,230.83,215.14,-0.86%,2237455.99,-6.80%,-163134.41,002821.SZ
9912900268,m8,002867,周大生,20900,25300,20900,0,4400,0,30.12,28.61,-3.05%,723833.02,-5.00%,-38133.54,002867.SZ
9912900268,m8,002869,金溢科技,11100,0,0,0,0,11100,--,54.98,-1.06%,0.00,--,0.00,002869.SZ
9912900268,m8,002897,意华股份,11300,0,0,0,0,11300,--,34.73,-0.14%,0.00,--,0.00,002897.SZ
9912900268,m8,002901,大博医疗,3500,3500,3500,0,0,0,100.49,101.06,1.31%,353709.99,0.56%,1980.99,002901.SZ
9912900268,m8,002923,润都股份,33300,33300,33300,0,0,0,23.46,23.17,10.02%,771561.00,-1.24%,-9690.30,002923.SZ
9912900268,m8,002928,华夏航空,428,428,428,0,0,0,406.89,10.88,-1.36%,4656.64,-97.33%,-169493.99,002928.SZ
9912900268,m8,002930,宏川智慧,101900,101900,101900,0,0,0,20.66,19.44,0.26%,1980936.05,-5.92%,-124623.65,002930.SZ
9912900268,m8,002932,明德生物,1700,8400,1700,0,6700,0,95.53,95.10,0.58%,798839.99,-0.45%,-3578.87,002932.SZ
9912900268,m8,002950,奥美医疗,53900,53900,53900,0,0,0,28.23,29.18,2.21%,1572802.02,3.37%,51205.02,002950.SZ
9912900268,m8,002956,西麦食品,9000,9000,9000,0,0,0,49.06,48.77,3.57%,438930.00,-0.60%,-2646.00,002956.SZ
9912900268,m8,300003,乐普医疗,83450,83450,83450,0,0,0,42.82,41.90,-0.36%,3496555.13,-2.16%,-77107.67,300003.SZ
9912900268,m8,300033,同花顺,25900,13100,13100,0,0,12800,138.12,137.60,-0.73%,1802560.08,-0.37%,-6777.38,300033.SZ
9912900268,m8,300036,超图软件,14600,0,0,0,0,14600,--,23.69,1.20%,0.00,--,0.00,300036.SZ
9912900268,m8,300037,新宙邦,18500,18500,18500,0,0,0,54.68,54.51,1.98%,1008434.97,-0.31%,-3089.53,300037.SZ
9912900268,m8,300039,上海凯宝,69200,69200,69200,0,0,0,5.33,5.26,0.57%,363992.02,-1.31%,-4843.98,300039.SZ
9912900268,m8,300082,奥克股份,112300,112300,112300,0,0,0,7.74,7.97,0.76%,895030.98,2.92%,25379.78,300082.SZ
9912900268,m8,300083,创世纪,20800,0,0,0,0,20800,--,8.97,6.91%,0.00,--,0.00,300083.SZ
9912900268,m8,300085,银之杰,208124,145324,145324,0,0,62800,22.34,21.42,0.19%,3112840.09,-4.12%,-133789.19,300085.SZ
9912900268,m8,300097,智云股份,100300,69000,69000,0,0,31300,13.75,12.98,1.25%,895619.97,-5.61%,-53261.20,300097.SZ
9912900268,m8,300118,东方日升,213800,213800,213800,0,0,0,18.94,18.09,-4.24%,3867642.03,-4.49%,-181943.77,300118.SZ
9912900268,m8,300124,汇川技术,36000,36000,36000,0,0,0,52.01,50.31,4.16%,1811160.05,-3.27%,-61163.95,300124.SZ
9912900268,m8,300125,聆达股份,30600,30600,30600,0,0,0,16.17,17.21,5.65%,526625.97,6.44%,31854.57,300125.SZ
9912900268,m8,300181,佐力药业,218400,218400,218400,0,0,0,6.42,6.23,-4.45%,1360632.00,-2.96%,-41496.00,300181.SZ
9912900268,m8,300185,通裕重工,373700,0,0,0,0,373700,--,2.55,-3.04%,0.00,--,0.00,300185.SZ
9912900268,m8,300190,维尔利,94300,94300,94300,0,0,0,8.94,8.19,0.49%,772316.96,-8.39%,-70725.04,300190.SZ
9912900268,m8,300192,科斯伍德,62400,45100,45100,0,0,17300,21.41,22.59,3.77%,1018809.01,5.53%,53386.86,300192.SZ
9912900268,m8,300200,高盟新材,83040,83040,83040,0,0,0,11.19,10.35,0.78%,859464.03,-7.52%,-69919.65,300200.SZ
9912900268,m8,300201,海伦哲,116600,116600,116600,0,0,0,4.07,3.81,0.26%,444245.99,-6.39%,-30316.01,300201.SZ
9912900268,m8,300206,理邦仪器,32000,32000,32000,0,0,0,23.06,22.91,4.09%,733120.00,-0.65%,-4768.00,300206.SZ
9912900268,m8,300212,易华录,40844,28844,28844,0,0,12000,52.73,49.72,0.55%,1434123.72,-5.71%,-86848.01,300212.SZ
9912900268,m8,300213,佳讯飞鸿,193500,193500,193500,0,0,0,8.23,8.02,-3.14%,1551870.09,-2.58%,-41021.91,300213.SZ
9912900268,m8,300223,北京君正,20900,11400,11400,0,0,9500,88.35,89.36,-0.43%,1018704.01,1.14%,11509.94,300223.SZ
9912900268,m8,300244,迪安诊断,13400,13400,13400,0,0,0,36.72,36.19,0.00%,484945.98,-1.45%,-7128.82,300244.SZ
9912900268,m8,300263,隆华科技,136200,136200,136200,0,0,0,8.72,7.82,0.64%,1065084.02,-10.36%,-123124.78,300263.SZ
9912900268,m8,300303,聚飞光电,1052,52,52,0,0,1000,703.45,6.57,-0.90%,341.64,-99.07%,-36237.81,300303.SZ
9912900268,m8,300346,南大光电,126300,41900,41900,0,0,84400,37.96,37.50,-0.77%,1571250.00,-1.20%,-19089.51,300346.SZ
9912900268,m8,300357,我武生物,15800,15800,15800,0,0,0,63.69,65.00,2.12%,1027000.00,2.06%,20761.20,300357.SZ
9912900268,m8,300363,博腾股份,111500,111500,111500,0,0,0,32.92,31.82,2.05%,3547929.97,-3.33%,-122092.53,300363.SZ
9912900268,m8,300364,中文在线,226000,226000,226000,0,0,0,8.06,7.96,-2.33%,1798960.01,-1.19%,-21695.99,300364.SZ
9912900268,m8,300369,绿盟科技,48300,0,0,0,0,48300,--,22.15,0.41%,0.00,--,0.00,300369.SZ
9912900268,m8,300374,恒通科技,43700,12900,12900,0,0,30800,24.53,16.30,0.06%,210269.99,-33.54%,-106124.38,300374.SZ
9912900268,m8,300390,天华超净,88800,49800,49800,0,0,39000,16.18,17.82,4.21%,887435.98,10.15%,81804.45,300390.SZ
9912900268,m8,300393,中来股份,26,0,0,0,0,26,--,7.60,-1.94%,0.00,--,0.00,300393.SZ
9912900268,m8,300394,天孚通信,25500,25500,25500,0,0,0,66.44,71.78,8.96%,1830389.97,8.04%,136169.97,300394.SZ
9912900268,m8,300395,菲利华,7500,0,0,0,0,7500,--,41.19,1.78%,0.00,--,0.00,300395.SZ
9912900268,m8,300396,迪瑞医疗,3600,3600,3600,0,0,0,28.09,26.73,0.87%,96228.00,-4.84%,-4892.40,300396.SZ
9912900268,m8,300432,富临精工,84000,84000,84000,0,0,0,8.77,9.10,4.00%,764400.03,3.82%,28140.03,300432.SZ
9912900268,m8,300435,中泰股份,14500,14500,14500,0,0,0,11.48,11.39,4.11%,165155.00,-0.79%,-1319.50,300435.SZ
9912900268,m8,300475,聚隆科技,17500,17500,17500,0,0,0,8.96,8.47,0.47%,148225.00,-5.43%,-8505.00,300475.SZ
9912900268,m8,300477,合纵科技,78500,78500,78500,0,0,0,7.89,7.76,0.39%,609160.02,-1.67%,-10361.98,300477.SZ
9912900268,m8,300482,万孚生物,18000,27000,18000,0,9000,0,94.88,96.78,1.64%,2613059.97,2.00%,51166.05,300482.SZ
9912900268,m8,300485,赛升药业,147000,147000,147000,0,0,0,19.14,19.77,1.91%,2906190.07,3.32%,93345.07,300485.SZ
9912900268,m8,300489,中飞股份,29600,15900,15900,0,0,13700,46.37,38.80,-0.89%,616919.99,-16.33%,-120378.72,300489.SZ
9912900268,m8,300496,中科创达,66100,61400,61400,0,0,4700,97.57,95.03,1.29%,5834841.93,-2.60%,-155950.43,300496.SZ
9912900268,m8,300502,新易盛,8000,8000,8000,0,0,0,71.12,70.45,2.68%,563599.98,-0.95%,-5392.02,300502.SZ
9912900268,m8,300520,科大国创,52900,0,0,0,0,52900,--,21.44,-1.29%,0.00,--,0.00,300520.SZ
9912900268,m8,300558,贝达药业,20600,20600,20600,0,0,0,134.48,135.53,0.02%,2791917.97,0.78%,21629.97,300558.SZ
9912900268,m8,300595,欧普康视,35000,35000,35000,0,0,0,61.41,65.49,7.26%,2292149.93,6.65%,142939.93,300595.SZ
9912900268,m8,300624,万兴科技,300,0,0,0,0,300,--,66.08,0.17%,0.00,--,0.00,300624.SZ
9912900268,m8,300642,透景生命,500,500,500,0,0,0,54.76,51.66,-1.60%,25830.00,-5.66%,-1550.50,300642.SZ
9912900268,m8,300676,华大基因,28300,28300,28300,0,0,0,155.13,160.20,2.66%,4533659.91,3.27%,143424.31,300676.SZ
9912900268,m8,300677,英科医疗,13600,13600,13600,0,0,0,150.19,166.44,10.00%,2263584.03,10.82%,221040.83,300677.SZ
9912900268,m8,300685,艾德生物,20500,23900,20500,0,3400,0,73.87,76.20,1.10%,1821179.93,3.15%,55627.06,300685.SZ
