账户,备注,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比率,参考盈亏,SymbolFull
20300226218,lh29,002866,传艺科技,31200,31200,31200,0,0,0,19.51,22.48,1.86%,701375.99,15.24%,92757.59,002866.SZ
20300226218,lh29,002887,绿茵生态,103000,103000,103000,0,0,0,14.95,15.08,5.09%,1553239.99,0.86%,13286.99,002887.SZ
20300226218,lh29,002935,天奥电子,54700,54700,54700,0,0,0,28.91,29.84,9.99%,1632248.01,3.23%,51144.51,002935.SZ
20300226218,lh29,002940,昂利康,5000,5000,5000,0,0,0,66.23,62.23,-0.11%,311150.00,-6.04%,-19985.00,002940.SZ
20300226218,lh29,300009,安科生物,113600,113600,113600,0,0,0,21.55,21.53,1.75%,2445808.08,-0.08%,-1931.12,300009.SZ
20300226218,lh29,300053,欧比特,300,300,300,0,0,0,150.27,12.96,10.02%,3888.00,-91.38%,-41192.40,300053.SZ
20300226218,lh29,300083,创世纪,1300,1300,1300,0,0,0,52.37,10.14,1.30%,13182.00,-80.64%,-54904.20,300083.SZ
20300226218,lh29,300109,新开源,32400,32400,32400,0,0,0,17.30,17.56,0.34%,568943.98,1.52%,8521.18,300109.SZ
20300226218,lh29,300118,东方日升,34600,34600,34600,0,0,0,18.99,18.44,-1.28%,638024.02,-2.90%,-19029.98,300118.SZ
20300226218,lh29,300122,智飞生物,13000,13000,13000,0,0,0,184.40,190.10,2.20%,2471300.08,3.09%,74100.08,300122.SZ
20300226218,lh29,300136,信维通信,41000,41000,41000,0,0,0,53.94,59.20,7.03%,2427200.03,9.76%,215783.03,300136.SZ
20300226218,lh29,300146,汤臣倍健,96000,96000,96000,0,0,0,23.44,25.16,0.56%,2415359.99,7.32%,164831.99,300146.SZ
20300226218,lh29,300148,天舟文化,96000,96000,96000,0,0,0,6.23,5.99,7.16%,575039.98,-3.81%,-22752.02,300148.SZ
20300226218,lh29,300151,昌红科技,72200,72200,72200,0,0,0,17.66,24.35,9.98%,1758070.03,37.87%,482945.83,300151.SZ
20300226218,lh29,300177,中海达,213300,213300,213300,0,0,0,11.42,11.59,7.41%,2472147.03,1.50%,36474.33,300177.SZ
20300226218,lh29,300182,捷成股份,494800,494800,494800,0,0,0,5.02,5.27,1.93%,2607595.99,4.98%,123699.99,300182.SZ
20300226218,lh29,300194,福安药业,391100,391100,391100,0,0,0,6.27,6.32,0.16%,2471752.07,0.81%,19946.17,300194.SZ
20300226218,lh29,300204,舒泰神,6500,6500,6500,0,0,0,15.86,13.28,1.07%,86320.00,-16.28%,-16783.00,300204.SZ
20300226218,lh29,300213,佳讯飞鸿,70900,70900,70900,0,0,0,8.40,9.33,10.02%,661496.99,11.11%,66149.69,300213.SZ
20300226218,lh29,300299,富春股份,19300,19300,19300,0,0,0,11.61,11.00,-5.01%,212300.00,-5.27%,-11811.60,300299.SZ
20300226218,lh29,300303,聚飞光电,74400,74400,74400,0,0,0,6.79,7.53,0.80%,560232.02,10.98%,55428.02,300303.SZ
20300226218,lh29,300323,华灿光电,269600,269600,269600,0,0,0,9.64,10.87,4.42%,2930551.97,12.82%,332955.97,300323.SZ
20300226218,lh29,300327,中颖电子,68110,68110,68110,0,0,0,36.80,37.52,0.46%,2555487.23,1.97%,49379.78,300327.SZ
20300226218,lh29,300366,创意信息,167900,167900,167900,0,0,0,13.36,17.16,9.86%,2881163.97,28.45%,638187.87,300366.SZ
20300226218,lh29,300427,红相股份,66700,66700,66700,0,0,0,25.20,26.46,10.02%,1764881.94,5.01%,84242.04,300427.SZ
20300226218,lh29,300443,金雷股份,10600,10600,10600,0,0,0,30.43,29.56,-1.50%,313335.99,-2.87%,-9253.81,300443.SZ
20300226218,lh29,300464,星徽精密,103000,103000,103000,0,0,0,25.27,27.63,-0.75%,2845889.91,9.34%,243079.91,300464.SZ
20300226218,lh29,300492,华图山鼎,9000,9000,9000,0,0,0,43.97,44.45,-0.47%,400050.01,1.09%,4329.01,300492.SZ
20300226218,lh29,300599,雄塑科技,42600,42600,42600,0,0,0,15.09,14.74,-0.74%,627923.99,-2.33%,-14952.61,300599.SZ
20300226218,lh29,300612,宣亚国际,1200,1200,1200,0,0,0,36.93,46.43,10.00%,55716.00,25.72%,11398.80,300612.SZ
20300226218,lh29,300618,寒锐钴业,20800,20800,20800,0,0,0,72.34,73.45,2.17%,1527759.94,1.54%,23108.74,300618.SZ
20300226218,lh29,300629,新劲刚,10600,10600,10600,0,0,0,32.90,32.03,3.99%,339517.99,-2.64%,-9200.81,300629.SZ
20300226218,lh29,300677,英科医疗,5200,5200,5200,0,0,0,174.19,175.27,2.08%,911404.02,0.62%,5600.42,300677.SZ
20300226218,lh29,300775,三角防务,24300,24300,24300,0,0,0,32.05,34.19,6.31%,830816.97,6.68%,52001.97,300775.SZ
20300226218,lh29,600057,厦门象屿,57500,57500,57500,0,0,0,6.69,6.70,0.30%,385249.99,0.22%,862.49,600057.SH
20300226218,lh29,600089,特变电工,95500,95500,95500,0,0,0,8.65,8.68,-0.57%,828940.03,0.40%,3342.53,600089.SH
20300226218,lh29,600161,天坛生物,51000,51000,51000,0,0,0,48.10,50.12,0.99%,2556119.95,4.21%,103223.95,600161.SH
20300226218,lh29,600200,江苏吴中,41600,41600,41600,0,0,0,7.10,7.57,-0.26%,314912.01,6.68%,19718.41,600200.SH
20300226218,lh29,600490,鹏欣资源,88100,88100,88100,0,0,0,4.09,4.46,1.36%,392926.00,9.15%,32949.40,600490.SH
20300226218,lh29,600531,豫光金铅,277500,277500,277500,0,0,0,6.84,7.17,-1.38%,1989675.02,4.90%,92962.52,600531.SH
20300226218,lh29,600601,方正科技,194500,194500,194500,0,0,0,4.59,4.80,4.35%,933600.04,4.62%,41234.04,600601.SH
20300226218,lh29,600702,舍得酒业,14000,14000,14000,0,0,0,36.14,37.06,0.22%,518840.02,2.55%,12894.02,600702.SH
20300226218,lh29,600973,宝胜股份,99900,99900,99900,0,0,0,4.59,4.63,2.66%,462537.01,0.81%,3696.31,600973.SH
20300226218,lh29,601108,财通证券,163800,163800,163800,0,0,0,15.35,16.12,-3.70%,2640456.14,5.05%,126945.14,601108.SH
20300226218,lh29,601222,林洋能源,42800,42800,42800,0,0,0,8.48,8.58,-0.23%,367224.00,1.17%,4237.20,601222.SH
20300226218,lh29,603167,渤海轮渡,46100,46100,46100,0,0,0,8.48,8.96,4.07%,413056.00,5.67%,22174.10,603167.SH
20300226218,lh29,603208,江山欧派,9210,9210,9210,0,0,0,124.73,134.37,-3.73%,1237547.66,7.73%,88811.99,603208.SH
20300226218,lh29,603538,美诺华,60,0,0,0,0,60,--,46.99,2.76%,0.00,--,0.00,603538.SH
20300226218,lh29,603605,珀莱雅,200,200,200,0,0,0,-101.34,186.39,-0.60%,37278.00,-283.93%,57545.40,603605.SH
20300226218,lh29,603669,灵康药业,213000,213000,213000,0,0,0,10.21,10.55,1.44%,2247150.04,3.33%,72420.04,603669.SH
20300226218,lh29,603718,海利生物,21200,21200,21200,0,0,0,42.16,51.41,4.66%,1089892.00,21.95%,196142.40,603718.SH
20300226218,lh29,603766,隆鑫通用,130200,130200,130200,0,0,0,4.35,4.66,8.12%,606731.98,7.05%,39971.38,603766.SH
20300226218,lh29,603803,瑞斯康达,26100,26100,26100,0,0,0,12.51,12.78,1.11%,333557.99,2.16%,7046.99,603803.SH
9912900268,m8,000028,国药一致,12900,12900,12900,0,0,0,46.25,51.20,2.91%,660480.01,10.70%,63842.11,000028.SZ
9912900268,m8,000059,华锦股份,184900,184900,184900,0,0,0,5.12,5.28,2.33%,976272.04,3.23%,30508.54,000059.SZ
9912900268,m8,000070,特发信息,175200,263800,175200,0,88600,0,11.70,11.90,4.29%,3139219.90,1.73%,53521.49,000070.SZ
9912900268,m8,000089,深圳机场,70500,70500,20500,0,50000,50000,10.00,10.98,10.02%,774089.97,9.83%,69303.86,000089.SZ
9912900268,m8,000090,天健集团,86280,86280,86280,0,0,0,7.98,9.25,7.93%,798090.00,15.93%,109661.88,000090.SZ
9912900268,m8,000423,东阿阿胶,75000,63200,63200,0,0,11800,35.82,40.82,0.25%,2579823.98,13.95%,315743.52,000423.SZ
9912900268,m8,000513,丽珠集团,15829,15829,15829,0,0,0,54.66,56.12,3.05%,888323.46,2.67%,23141.98,000513.SZ
9912900268,m8,000538,云南白药,5900,0,0,0,0,5900,--,116.15,6.00%,0.00,--,0.00,000538.SZ
9912900268,m8,000561,烽火电子,147200,147200,147200,0,0,0,8.61,9.35,10.00%,1376320.06,8.58%,108780.86,000561.SZ
9912900268,m8,000639,西王食品,37600,37600,37600,0,0,0,6.73,7.03,3.23%,264328.01,4.47%,11317.61,000639.SZ
9912900268,m8,000651,格力电器,101400,27600,27600,0,0,73800,65.74,57.32,0.72%,1582031.99,-12.81%,-232406.58,000651.SZ
9912900268,m8,000672,上峰水泥,21100,21100,21100,0,0,0,30.12,30.34,0.36%,640174.00,0.72%,4578.70,000672.SZ
9912900268,m8,000686,东北证券,20,0,0,0,0,20,--,11.38,1.43%,0.00,--,0.00,000686.SZ
9912900268,m8,000710,贝瑞基因,33200,33200,33200,0,0,0,87.58,90.95,1.28%,3019539.90,3.85%,112016.70,000710.SZ
9912900268,m8,000732,泰禾集团,164900,12500,1100,0,0,152400,12.95,5.80,-2.36%,72500.00,-55.23%,-89424.96,000732.SZ
9912900268,m8,000733,振华科技,62400,50800,50800,0,0,11600,36.50,39.50,6.76%,2006600.00,8.23%,152516.08,000733.SZ
9912900268,m8,000766,通化金马,104700,104700,104700,0,0,0,5.16,5.33,0.95%,558050.99,3.31%,17903.69,000766.SZ
9912900268,m8,000768,中航飞机,115100,0,0,0,0,115100,--,26.04,9.87%,0.00,--,0.00,000768.SZ
9912900268,m8,000778,新兴铸管,26900,26900,26900,0,0,0,3.73,3.83,2.96%,103027.00,2.65%,2663.10,000778.SZ
9912900268,m8,000785,居然之家,6900,0,0,0,0,6900,--,9.99,-2.54%,0.00,--,0.00,000785.SZ
9912900268,m8,000788,北大医药,130600,130600,130600,0,0,0,7.88,8.12,3.18%,1060471.99,3.01%,30952.19,000788.SZ
9912900268,m8,000796,凯撒旅业,39100,0,0,0,0,39100,--,17.00,5.00%,0.00,--,0.00,000796.SZ
9912900268,m8,000797,中国武夷,12500,12500,12500,0,0,0,5.13,3.89,1.30%,48625.00,-24.20%,-15525.00,000797.SZ
9912900268,m8,000799,酒鬼酒,70900,70900,70900,0,0,0,67.14,69.45,1.11%,4924004.78,3.44%,163849.68,000799.SZ
9912900268,m8,000801,四川九洲,107000,107000,107000,0,0,0,6.48,6.93,4.84%,741509.98,7.03%,48684.98,000801.SZ
9912900268,m8,000830,鲁西化工,229400,229400,229400,0,0,0,11.57,11.13,-1.15%,2553222.03,-3.79%,-100477.17,000830.SZ
9912900268,m8,000885,城发环境,33400,33400,33400,0,0,0,12.46,12.36,-0.88%,412823.99,-0.78%,-3239.81,000885.SZ
9912900268,m8,000898,鞍钢股份,217800,217800,217800,0,0,0,2.71,2.74,1.86%,596772.00,1.07%,6316.20,000898.SZ
9912900268,m8,000906,浙商中拓,46004,46004,46004,0,0,0,6.33,6.45,3.04%,296725.79,1.85%,5382.46,000906.SZ
9912900268,m8,000917,电广传媒,4600,0,0,0,0,4600,--,7.28,1.11%,0.00,--,0.00,000917.SZ
9912900268,m8,000918,嘉凯城,4000,4000,4000,0,0,0,10.18,4.88,2.09%,19520.00,-52.04%,-21180.00,000918.SZ
9912900268,m8,000922,佳电股份,55000,55000,55000,0,0,0,6.85,7.11,2.89%,391050.01,3.84%,14465.01,000922.SZ
9912900268,m8,000923,河钢资源,17800,17800,17800,0,0,0,14.00,14.85,6.07%,264330.01,6.09%,15183.41,000923.SZ
9912900268,m8,000951,中国重汽,13375,75,75,0,0,13300,-28.90,36.95,1.01%,2771.25,-227.84%,4939.08,000951.SZ
9912900268,m8,000957,中通客车,9200,9200,9200,0,0,0,9.03,7.42,3.49%,68264.00,-17.83%,-14812.00,000957.SZ
9912900268,m8,000958,东方能源,149300,149300,149300,0,0,0,5.00,5.10,1.59%,761429.99,1.94%,14482.09,000958.SZ
9912900268,m8,000987,越秀金控,265400,121100,121100,0,0,144300,18.36,23.57,3.88%,2854326.96,28.37%,630812.89,000987.SZ
9912900268,m8,001896,豫能控股,37000,37000,37000,0,0,0,3.85,4.16,2.21%,153919.99,7.94%,11321.99,001896.SZ
9912900268,m8,002014,永新股份,79,0,0,0,0,79,--,12.17,6.75%,0.00,--,0.00,002014.SZ
9912900268,m8,002016,世荣兆业,71400,71400,71400,0,0,0,7.37,7.40,1.65%,528360.01,0.41%,2142.01,002016.SZ
9912900268,m8,002020,京新药业,110800,110800,110800,0,0,0,15.22,15.13,0.87%,1676404.01,-0.59%,-9971.99,002020.SZ
9912900268,m8,002024,苏宁易购,3,0,0,0,0,3,--,11.14,8.05%,0.00,--,0.00,002024.SZ
9912900268,m8,002028,思源电气,63700,37600,37600,0,0,26100,27.27,28.54,0.85%,1073104.03,4.67%,47831.52,002028.SZ
9912900268,m8,002038,双鹭药业,14000,14000,14000,0,0,0,13.41,14.04,0.43%,196560.00,4.73%,8876.00,002038.SZ
9912900268,m8,002050,三花智控,12532,32,32,0,0,12500,-2144.39,24.20,2.02%,774.40,-101.13%,69394.84,002050.SZ
9912900268,m8,002062,宏润建设,141100,141100,141100,0,0,0,4.95,4.96,2.69%,699856.01,0.20%,1411.01,002062.SZ
9912900268,m8,002064,华峰氨纶,224700,85300,85300,0,0,139400,6.85,6.83,0.89%,582598.99,-0.27%,-1585.22,002064.SZ
9912900268,m8,002091,江苏国泰,100,100,100,0,0,0,300.32,6.90,3.29%,690.00,-97.70%,-29342.10,002091.SZ
9912900268,m8,002097,山河智能,152300,163500,152300,0,11200,0,7.40,7.40,4.82%,1209900.02,-0.01%,-80.92,002097.SZ
9912900268,m8,002099,海翔药业,52500,52500,52500,0,0,0,7.78,8.89,8.81%,466725.02,14.22%,58117.52,002099.SZ
9912900268,m8,002104,恒宝股份,72,0,0,0,0,72,--,11.09,1.37%,0.00,--,0.00,002104.SZ
9912900268,m8,002118,紫鑫药业,28600,28600,28600,0,0,0,4.60,4.81,2.12%,137566.00,4.54%,5977.40,002118.SZ
9912900268,m8,002138,顺络电子,192300,216900,192300,0,24600,0,27.35,27.93,2.05%,6058017.07,2.11%,125049.42,002138.SZ
9912900268,m8,002163,海南发展,87600,87600,87600,0,0,0,13.67,18.35,10.01%,1607460.03,34.26%,410143.23,002163.SZ
9912900268,m8,002187,广百股份,51900,6700,6700,0,0,45200,-11.57,16.30,0.68%,109209.99,-240.91%,186711.92,002187.SZ
9912900268,m8,002208,合肥城建,17700,17700,17700,0,0,0,11.65,12.90,6.61%,228329.99,10.70%,22071.89,002208.SZ
9912900268,m8,002212,南洋股份,2200,2200,2200,0,0,0,22.80,24.03,2.26%,52866.00,5.40%,2708.20,002212.SZ
9912900268,m8,002215,诺普信,111200,111200,111200,0,0,0,6.46,6.70,2.92%,745039.98,3.68%,26465.58,002215.SZ
9912900268,m8,002225,濮耐股份,62300,62300,62300,0,0,0,4.69,4.72,1.94%,294055.99,0.75%,2180.49,002225.SZ
9912900268,m8,002228,合兴包装,143741,143741,143741,0,0,0,4.62,4.79,0.42%,688519.38,3.61%,24004.74,002228.SZ
9912900268,m8,002233,塔牌集团,150600,150600,150600,0,0,0,14.61,16.00,2.11%,2409600.00,9.52%,209484.60,002233.SZ
9912900268,m8,002240,威华股份,52500,52500,52500,0,0,0,14.26,15.65,-2.19%,821624.98,9.72%,72817.48,002240.SZ
9912900268,m8,002254,泰和新材,24800,24800,24800,0,0,0,13.42,14.71,6.13%,364808.00,9.64%,32066.40,002254.SZ
9912900268,m8,002282,博深股份,4900,4900,4900,0,0,0,9.16,9.48,6.52%,46452.00,3.55%,1592.50,002282.SZ
9912900268,m8,002327,富安娜,41900,41900,41900,0,0,0,7.68,7.65,0.26%,320535.00,-0.43%,-1382.70,002327.SZ
9912900268,m8,002335,科华恒盛,30100,30100,30100,0,0,0,23.93,25.54,2.94%,768754.03,6.75%,48581.43,002335.SZ
9912900268,m8,002352,顺丰控股,2433,2433,2433,0,0,0,-145.68,70.93,0.01%,172572.69,-148.69%,527017.00,002352.SZ
9912900268,m8,002364,中恒电气,35600,35600,35600,0,0,0,15.67,16.15,1.57%,574939.99,3.04%,16981.19,002364.SZ
9912900268,m8,002367,康力电梯,21200,38100,21200,0,16900,0,11.05,11.31,3.48%,430911.02,2.39%,10052.62,002367.SZ
9912900268,m8,002382,蓝帆医疗,162600,128400,128400,0,0,34200,28.84,33.16,6.32%,4257743.98,14.99%,555114.14,002382.SZ
9912900268,m8,002389,航天彩虹,87900,35800,35800,0,0,52100,19.62,25.81,10.02%,923997.98,31.56%,221679.20,002389.SZ
9912900268,m8,002398,垒知集团,61400,61400,61400,0,0,0,10.42,10.86,6.05%,666803.98,4.18%,26770.38,002398.SZ
9912900268,m8,002408,齐翔腾达,184000,105400,105400,0,0,78600,7.86,8.16,5.84%,860063.98,3.79%,31420.15,002408.SZ
9912900268,m8,002410,广联达,12200,4200,4200,0,0,8000,72.21,75.95,-0.76%,318989.99,5.19%,15725.11,002410.SZ
9912900268,m8,002416,爱施德,54300,54300,54300,0,0,0,8.97,10.52,5.09%,571236.02,17.27%,84110.72,002416.SZ
9912900268,m8,002428,云南锗业,43000,43000,43000,0,0,0,16.55,17.34,6.38%,745620.01,4.78%,34013.01,002428.SZ
9912900268,m8,002429,兆驰股份,202100,202100,202100,0,0,0,6.52,7.42,0.95%,1499582.02,13.86%,182496.32,002429.SZ
9912900268,m8,002431,棕榈股份,223100,427500,223100,0,204400,0,3.85,4.23,6.82%,1808325.01,9.83%,161780.12,002431.SZ
9912900268,m8,002438,江苏神通,40800,4200,4200,0,0,36600,11.74,10.88,0.93%,45696.00,-7.29%,-3595.22,002438.SZ
9912900268,m8,002443,金洲管道,74500,74500,74500,0,0,0,7.10,7.31,4.43%,544595.00,3.03%,16017.50,002443.SZ
9912900268,m8,002449,国星光电,79100,29800,29800,0,0,49300,12.14,15.21,2.42%,453258.00,25.31%,91545.39,002449.SZ
9912900268,m8,002452,长高集团,60400,60400,60400,0,0,0,7.40,7.53,1.07%,454812.01,1.76%,7852.01,002452.SZ
9912900268,m8,002488,金固股份,51700,51700,51700,0,0,0,5.59,5.90,2.61%,305030.00,5.53%,15975.30,002488.SZ
9912900268,m8,002515,金字火腿,274500,274500,274500,0,0,0,7.49,8.01,0.25%,2198745.06,6.90%,141916.56,002515.SZ
9912900268,m8,002516,旷达科技,120300,120300,120300,0,0,0,3.52,3.83,4.93%,460748.99,8.90%,37653.89,002516.SZ
9912900268,m8,002523,天桥起重,74400,74400,74400,0,0,0,2.66,2.70,1.89%,200880.00,1.62%,3199.20,002523.SZ
9912900268,m8,002531,天顺风能,297000,297000,297000,0,0,0,6.93,7.71,1.72%,2289870.01,11.27%,231957.01,002531.SZ
9912900268,m8,002534,杭锅股份,19000,0,0,0,0,19000,--,9.02,-0.33%,0.00,--,0.00,002534.SZ
9912900268,m8,002539,云图控股,90200,90200,90200,0,0,0,7.69,7.61,0.26%,686422.01,-1.09%,-7576.79,002539.SZ
9912900268,m8,002544,杰赛科技,37831,37831,37831,0,0,0,16.45,16.55,8.45%,626103.02,0.60%,3745.24,002544.SZ
9912900268,m8,002550,千红制药,16300,16300,16300,0,0,0,4.80,4.90,1.24%,79870.00,2.06%,1613.70,002550.SZ
9912900268,m8,002555,三七互娱,124200,124200,124200,0,0,0,43.51,45.64,0.09%,5668487.92,4.89%,264049.12,002555.SZ
9912900268,m8,002557,洽洽食品,99400,99400,99400,0,0,0,58.77,59.69,3.09%,5933185.86,1.57%,91447.86,002557.SZ
9912900268,m8,002568,百润股份,500,0,0,0,0,500,--,59.84,10.00%,0.00,--,0.00,002568.SZ
9912900268,m8,002570,贝因美,158800,231400,158800,0,72600,0,8.18,8.57,8.21%,1983097.93,4.72%,89353.88,002570.SZ
9912900268,m8,002581,未名医药,34200,0,0,0,0,34200,--,26.03,9.46%,0.00,--,0.00,002581.SZ
9912900268,m8,002589,瑞康医药,6500,0,0,0,0,6500,--,6.61,-0.15%,0.00,--,0.00,002589.SZ
9912900268,m8,002614,奥佳华,14800,14800,14800,0,0,0,14.22,13.18,5.69%,195064.00,-7.33%,-15421.60,002614.SZ
9912900268,m8,002637,赞宇科技,21200,47700,21200,0,26500,0,13.16,13.59,7.09%,648243.01,3.29%,20663.69,002637.SZ
9912900268,m8,002657,中科金财,18700,0,0,0,0,18700,--,16.10,2.42%,0.00,--,0.00,002657.SZ
9912900268,m8,002666,德联集团,97600,97600,97600,0,0,0,6.80,7.20,3.60%,702719.98,5.87%,38942.38,002666.SZ
9912900268,m8,002683,宏大爆破,50400,23600,23600,0,0,26800,43.99,60.70,8.39%,1432520.02,37.98%,394332.94,002683.SZ
9912900268,m8,002706,良信电器,15000,15000,15000,0,0,0,17.10,25.37,10.02%,380550.01,48.35%,124035.01,002706.SZ
9912900268,m8,002707,众信旅游,202200,132200,132200,0,0,70000,9.67,10.41,2.36%,1376201.98,7.69%,98225.51,002707.SZ
9912900268,m8,002709,天赐材料,6440,6440,6440,0,0,0,40.55,39.02,2.68%,251288.80,-3.76%,-9827.44,002709.SZ
9912900268,m8,002712,思美传媒,63900,63900,63900,0,0,0,7.26,8.92,9.99%,569988.00,22.81%,105882.30,002712.SZ
9912900268,m8,002726,龙大肉食,113800,24000,24000,0,0,89800,8.96,11.53,1.77%,276719.99,28.65%,61620.81,002726.SZ
9912900268,m8,002727,一心堂,41200,22800,22800,0,0,18400,31.16,31.79,-0.47%,724812.02,2.03%,14410.51,002727.SZ
9912900268,m8,002734,利民股份,6900,0,0,0,0,6900,--,17.02,1.13%,0.00,--,0.00,002734.SZ
9912900268,m8,002750,龙津药业,5800,5800,5800,0,0,0,9.18,9.47,1.72%,54926.00,3.16%,1682.00,002750.SZ
9912900268,m8,002755,奥赛康,50200,50200,50200,0,0,0,20.94,21.16,1.98%,1062231.99,1.04%,10893.39,002755.SZ
9912900268,m8,002757,南兴股份,30800,16800,16800,0,0,14000,17.60,19.92,1.74%,334656.00,13.21%,39052.93,002757.SZ
9912900268,m8,002773,康弘药业,35300,35300,35300,0,0,0,48.63,47.03,-1.55%,1660158.96,-3.29%,-56515.34,002773.SZ
9912900268,m8,002801,微光股份,13000,10400,10400,0,0,2600,32.28,34.85,-0.31%,362439.98,7.98%,26779.29,002801.SZ
9912900268,m8,002810,山东赫达,6900,6900,6900,0,0,0,39.48,39.75,1.87%,274275.00,0.70%,1897.50,002810.SZ
9912900268,m8,002812,恩捷股份,32239,24839,24839,0,0,7400,66.14,79.86,0.00%,1983642.56,20.75%,340808.33,002812.SZ
9912900268,m8,002821,凯莱英,2794,2794,2794,0,0,0,264.31,217.53,-0.38%,607778.82,-17.70%,-130692.15,002821.SZ
9912900268,m8,002833,弘亚数控,2216,116,116,0,0,2100,-44.20,36.74,-1.92%,4261.84,-183.12%,9389.44,002833.SZ
9912900268,m8,002867,周大生,25300,14100,14100,0,0,11200,30.98,29.31,-3.14%,413270.99,-5.39%,-23551.08,002867.SZ
9912900268,m8,002901,大博医疗,3500,3500,3500,0,0,0,100.49,105.25,0.49%,368375.00,4.73%,16646.00,002901.SZ
9912900268,m8,002923,润都股份,18400,18400,18400,0,0,0,23.46,23.46,1.30%,431663.98,0.01%,55.18,002923.SZ
9912900268,m8,002928,华夏航空,28,0,0,0,0,28,--,11.19,3.52%,0.00,--,0.00,002928.SZ
9912900268,m8,002930,宏川智慧,101900,101900,101900,0,0,0,20.66,23.65,10.00%,2409934.96,14.46%,304375.26,002930.SZ
9912900268,m8,002940,昂利康,17800,17800,17800,0,0,0,62.41,62.23,-0.11%,1107693.99,-0.29%,-3221.81,002940.SZ
9912900268,m8,300003,乐普医疗,26050,26050,26050,0,0,0,43.84,44.77,4.41%,1166258.51,2.13%,24356.76,300003.SZ
9912900268,m8,300005,探路者,109014,109014,109014,0,0,0,4.58,4.56,0.00%,497103.83,-0.39%,-1962.26,300005.SZ
9912900268,m8,300006,莱美药业,182400,182400,182400,0,0,0,5.58,7.01,10.05%,1278624.04,25.72%,261561.64,300006.SZ
9912900268,m8,300009,安科生物,101800,101800,101800,0,0,0,21.13,21.53,1.75%,2191754.07,1.91%,41127.27,300009.SZ
9912900268,m8,300019,硅宝科技,200,0,0,0,0,200,--,17.63,6.65%,0.00,--,0.00,300019.SZ
9912900268,m8,300031,宝通科技,43200,13800,13800,0,0,29400,34.82,25.62,1.39%,353556.01,-26.42%,-126978.92,300031.SZ
9912900268,m8,300033,同花顺,7200,200,200,0,0,7000,-196.11,147.12,2.82%,29424.00,-175.02%,68645.49,300033.SZ
